,assists,assistsPG,blocks,blocksPG,cnName,defensiveRebounds,defensiveReboundsPG,doubleDoubles,efficiencyPG,ejections,enName,fgAttempted,fgAttemptedPG,fgMade,fgMissed,fgPCT,flagrantFouls,fouls,foulsPG,ftAttempted,ftAttemptedPG,ftMade,ftMadePG,ftMissed,ftPCT,games,gamesStarted,jerseyNum,minutes,minutesPG,offensiveRebounds,offensiveReboundsPG,playerId,points,pointsPG,rebounds,reboundsPG,seasonId,seasonType,steals,stealsPG,tFouls,teamId,teamName,threesAttempted,threesAttemptedPG,threesMade,threesMadePG,threesMisses,threesPCT,tripleDoubles,turnovers,turnoversPG
79,3,1.500,0,0.000,马肖恩-布鲁克斯,5,2.500,0,0.000,0,MarShon Brooks,17,8.500,10,0,0.6,0,5,2.500,3,1.500,2,1.500,0,0.667,2,0,99,38,19.000,1,0.500,4907,25,12.500,6,3.000,2018,0,2,1.000,0,29,灰熊,6,3.000,3,1.500,0,0.500,0,7,3.500
80,4,2.000,1,0.500,斯坦利-约翰逊,9,4.500,0,0.000,0,Stanley Johnson,22,11.000,7,0,0.3,0,6,3.000,8,4.000,7,2.000,0,0.875,2,2,5,66,33.000,0,0.000,5549,25,12.500,9,4.500,2018,0,2,1.000,0,8,活塞,14,7.000,4,2.000,0,0.286,0,6,3.000
81,3,0.800,5,1.300,威利-埃尔南戈麦斯,17,4.300,1,0.000,0,Willy Hernangomez,27,6.750,18,0,0.7,0,12,3.000,21,5.250,11,0.750,0,0.524,4,1,9,61,15.300,5,1.300,5580,50,12.500,22,5.500,2018,0,2,0.500,0,30,黄蜂,4,1.000,3,0.750,0,0.750,0,5,1.300
82,6,1.500,0,0.000,格雷森-艾伦,7,1.800,0,0.000,0,Grayson Allen,36,9.000,18,0,0.5,0,12,3.000,4,1.000,2,2.750,0,0.500,4,0,3,79,19.800,0,0.000,1962938043,49,12.300,7,1.800,2018,0,3,0.800,0,26,爵士,21,5.250,11,2.750,0,0.524,0,13,3.300
83,1,0.300,5,1.700,鲁迪-戈贝尔,14,4.700,1,0.000,0,Rudy Gobert,18,6.000,15,0,0.8,0,7,2.300,14,4.667,7,0.000,0,0.500,3,3,27,67,22.300,11,3.700,5197,37,12.300,25,8.300,2018,0,2,0.700,0,26,爵士,0,0.000,0,0.000,0,0.000,0,4,1.300
84,3,0.800,2,0.500,迈尔斯-布里奇斯,21,5.300,0,0.000,0,Miles Bridges,34,8.500,19,0,0.6,0,8,2.000,7,1.750,3,2.000,0,0.429,4,0,0,97,24.300,2,0.500,1962938049,49,12.300,23,5.800,2018,0,1,0.300,0,30,黄蜂,16,4.000,8,2.000,0,0.500,0,1,0.300
85,10,3.300,0,0.000,尼古拉-约基奇,12,4.000,0,0.000,0,Nikola Jokic,23,7.667,11,0,0.5,0,8,2.700,17,5.667,13,0.667,0,0.765,3,3,15,66,22.000,5,1.700,5352,37,12.300,17,5.700,2018,0,3,1.000,0,7,掘金,6,2.000,2,0.667,0,0.333,0,12,4.000
86,16,4.000,0,0.000,戈兰-德拉季奇,9,2.300,0,0.000,0,Goran Dragic,39,9.750,18,0,0.5,0,8,2.000,9,2.250,9,1.000,0,1.000,4,4,7,82,20.500,2,0.500,4507,49,12.300,11,2.800,2018,0,3,0.800,0,14,热火,13,3.250,4,1.000,0,0.308,0,8,2.000
87,5,1.700,1,0.300,蒙特雷斯-哈雷尔,15,5.000,0,0.000,0,Montrezl Harrell,23,7.667,14,0,0.6,0,10,3.300,14,4.667,8,0.000,0,0.571,3,0,15,58,19.300,4,1.300,5574,36,12.000,19,6.300,2018,0,1,0.300,0,12,快船,0,0.000,0,0.000,0,0.000,0,5,1.700
88,0,0.000,0,0.000,大卫-努瓦巴,3,3.000,0,0.000,0,David Nwaba,5,5.000,4,0,0.8,0,0,0.000,3,3.000,3,1.000,0,1.000,1,0,2,12,12.000,1,1.000,1962937719,12,12.000,4,4.000,2018,0,0,0.000,0,5,骑士,1,1.000,1,1.000,0,1.000,0,0,0.000
89,12,4.000,0,0.000,特雷-莱尔斯,17,5.700,0,0.000,0,Trey Lyles,21,7.000,11,0,0.5,0,8,2.700,10,3.333,9,1.667,0,0.900,3,0,41,70,23.300,3,1.000,5551,36,12.000,20,6.700,2018,0,3,1.000,0,7,掘金,14,4.667,5,1.667,0,0.357,0,4,1.300
90,6,1.500,3,0.800,TJ-沃伦,9,2.300,0,0.000,0,T.J. Warren,25,6.250,16,0,0.6,0,6,1.500,20,5.000,15,0.250,0,0.750,4,0,1,70,17.500,1,0.300,5413,48,12.000,10,2.500,2018,0,3,0.800,0,21,太阳,4,1.000,1,0.250,0,0.250,0,2,0.500
91,3,3.000,3,3.000,内马尼亚-别利察,5,5.000,0,0.000,0,Nemanja Bjelica,7,7.000,5,0,0.7,0,2,2.000,0,0.000,0,2.000,0,0.000,1,1,8,18,18.000,0,0.000,5509,12,12.000,5,5.000,2018,0,0,0.000,0,23,国王,3,3.000,2,2.000,0,0.667,0,0,0.000
92,5,1.700,0,0.000,奥托-波特,10,3.300,0,0.000,0,Otto Porter Jr.,22,7.333,13,0,0.6,0,5,1.700,4,1.333,4,2.000,0,1.000,3,3,22,67,22.300,5,1.700,5406,36,12.000,15,5.000,2018,0,3,1.000,0,27,奇才,14,4.667,6,2.000,0,0.429,0,3,1.000
93,2,2.000,0,0.000,凯尔-安德森,2,2.000,0,0.000,0,Kyle Anderson,6,6.000,5,0,0.8,0,3,3.000,3,3.000,2,0.000,0,0.667,1,0,1,20,20.000,0,0.000,5341,12,12.000,2,2.000,2018,0,2,2.000,0,29,灰熊,0,0.000,0,0.000,0,0.000,0,3,3.000
94,8,2.700,1,0.300,德安德烈-本布里,8,2.700,0,0.000,0,DeAndre' Bembry,29,9.667,13,0,0.4,0,9,3.000,13,4.333,8,0.667,0,0.615,3,0,95,68,22.700,4,1.300,1962937425,36,12.000,12,4.000,2018,0,4,1.300,0,1,老鹰,7,2.333,2,0.667,0,0.286,0,11,3.700
95,6,3.000,0,0.000,乔丹-克拉克森,8,4.000,0,0.000,0,Jordan Clarkson,16,8.000,9,0,0.6,0,3,1.500,5,2.500,3,1.500,0,0.600,2,0,0,30,15.000,0,0.000,5357,24,12.000,8,4.000,2018,0,0,0.000,0,5,骑士,7,3.500,3,1.500,0,0.429,0,0,0.000
96,6,1.500,0,0.000,特里-罗齐尔,13,3.300,0,0.000,0,Terry Rozier,44,11.000,19,0,0.4,0,6,1.500,7,1.750,6,0.750,0,0.857,4,2,3,86,21.500,0,0.000,5559,47,11.800,13,3.300,2018,0,5,1.300,0,2,凯尔特人,14,3.500,3,0.750,0,0.214,0,2,0.500
97,7,2.300,0,0.000,帕斯卡尔-西亚卡姆,21,7.000,0,0.000,0,Pascal Siakam,28,9.333,13,0,0.5,0,7,2.300,10,3.333,7,0.667,0,0.700,3,1,43,74,24.700,7,2.300,1962937454,35,11.700,28,9.300,2018,0,2,0.700,0,28,猛龙,8,2.667,2,0.667,0,0.250,0,7,2.300
98,4,1.300,1,0.300,T.J.利夫,12,4.000,1,0.000,0,TJ Leaf,28,9.333,16,0,0.6,0,8,2.700,0,0.000,0,1.000,0,0.000,3,3,22,90,30.000,11,3.700,1962937740,35,11.700,23,7.700,2018,0,2,0.700,0,11,步行者,9,3.000,3,1.000,0,0.333,0,3,1.000
99,10,3.300,2,0.700,德玛尔-德罗赞,6,2.000,0,0.000,0,DeMar DeRozan,28,9.333,13,0,0.5,0,4,1.300,10,3.333,8,0.333,0,0.800,3,3,10,70,23.300,0,0.000,4614,35,11.700,6,2.000,2018,0,4,1.300,0,24,马刺,2,0.667,1,0.333,0,0.500,0,5,1.700
100,3,1.000,1,0.300,兰斯顿-加洛维,5,1.700,0,0.000,0,Langston Galloway,29,9.667,13,0,0.4,0,2,0.700,2,0.667,2,2.333,0,1.000,3,0,2,79,26.300,1,0.300,5388,35,11.700,6,2.000,2018,0,3,1.000,0,8,活塞,19,6.333,7,2.333,0,0.368,0,2,0.700
101,23,5.800,1,0.300,弗兰克-梅森,7,1.800,0,0.000,0,Frank Mason,21,5.250,13,0,0.6,0,6,1.500,16,4.000,16,1.000,0,1.000,4,1,15,89,22.300,1,0.300,1962937762,46,11.500,8,2.000,2018,0,9,2.300,0,23,国王,7,1.750,4,1.000,0,0.571,0,3,0.800
102,4,1.000,4,1.000,马文-巴格利三世,14,3.500,1,0.000,0,Marvin Bagley III,39,9.750,16,0,0.4,0,6,1.500,19,4.750,14,0.000,0,0.737,4,1,35,97,24.300,13,3.300,1962938045,46,11.500,27,6.800,2018,0,2,0.500,0,23,国王,3,0.750,0,0.000,0,0.000,0,4,1.000
103,7,3.500,2,1.000,马克-加索尔,10,5.000,0,0.000,0,Marc Gasol,20,10.000,6,0,0.3,0,5,2.500,11,5.500,10,0.500,0,0.909,2,2,14,46,23.000,2,1.000,4325,23,11.500,12,6.000,2018,0,1,0.500,0,29,灰熊,8,4.000,1,0.500,0,0.125,0,5,2.500
104,7,1.800,3,0.800,约什-哈特,13,3.300,0,0.000,0,Josh Hart,33,8.250,15,0,0.5,0,12,3.000,16,4.000,11,1.250,0,0.688,4,2,3,108,27.000,3,0.800,1962937756,46,11.500,16,4.000,2018,0,3,0.800,0,13,湖人,15,3.750,5,1.250,0,0.333,0,4,1.000
105,4,2.000,2,1.000,乔-哈里斯,4,2.000,0,0.000,0,Joe Harris,18,9.000,8,0,0.4,0,2,1.000,4,2.000,3,2.000,0,0.750,2,0,12,43,21.500,0,0.000,5344,23,11.500,4,2.000,2018,0,1,0.500,0,17,篮网,13,6.500,4,2.000,0,0.308,0,3,1.500
106,9,4.500,0,0.000,埃里克-布莱德索,8,4.000,1,0.000,0,Eric Bledsoe,15,7.500,9,0,0.6,0,2,1.000,2,1.000,1,2.000,0,0.500,2,2,6,46,23.000,4,2.000,4749,23,11.500,12,6.000,2018,0,1,0.500,0,15,雄鹿,9,4.500,4,2.000,0,0.444,0,5,2.500
107,4,1.300,1,0.300,泰勒-多西,12,4.000,0,0.000,0,Tyler Dorsey,29,9.667,13,0,0.4,0,4,1.300,4,1.333,3,1.667,0,0.750,3,1,22,55,18.300,4,1.300,1962937766,34,11.300,16,5.300,2018,0,2,0.700,0,1,老鹰,15,5.000,5,1.667,0,0.333,0,4,1.300
108,2,0.700,2,0.700,拉马库斯-阿尔德里奇,12,4.000,0,0.000,0,LaMarcus Aldridge,33,11.000,15,0,0.5,0,7,2.300,4,1.333,4,0.000,0,1.000,3,3,12,64,21.300,2,0.700,4130,34,11.300,14,4.700,2018,0,0,0.000,0,24,马刺,1,0.333,0,0.000,0,0.000,0,5,1.700
109,10,3.300,1,0.300,亚历山大,4,1.300,0,0.000,0,Shai Gilgeous-Alexander,27,9.000,14,0,0.5,0,7,2.300,5,1.667,4,0.667,0,0.800,3,2,2,68,22.700,1,0.300,1962938060,34,11.300,5,1.700,2018,0,6,2.000,0,12,快船,3,1.000,2,0.667,0,0.667,0,3,1.000
110,5,1.700,0,0.000,德里克-罗斯,5,1.700,0,0.000,0,Derrick Rose,33,11.000,14,0,0.4,0,3,1.000,6,2.000,4,0.667,0,0.667,3,3,25,71,23.700,1,0.300,4387,34,11.300,6,2.000,2018,0,3,1.000,0,16,森林狼,7,2.333,2,0.667,0,0.286,0,4,1.300
111,13,3.300,3,0.800,杰里米-兰姆,13,3.300,0,0.000,0,Jeremy Lamb,37,9.250,16,0,0.4,0,7,1.800,8,2.000,8,1.250,0,1.000,4,4,26,94,23.500,3,0.800,5018,45,11.300,16,4.000,2018,0,2,0.500,0,30,黄蜂,14,3.500,5,1.250,0,0.357,0,6,1.500
112,14,4.700,1,0.300,马利克-莫克,3,1.000,0,0.000,0,Malik Monk,33,11.000,13,0,0.4,0,9,3.000,0,0.000,0,2.667,0,0.000,3,0,1,69,23.000,0,0.000,1962937725,34,11.300,3,1.000,2018,0,3,1.000,0,30,黄蜂,20,6.667,8,2.667,0,0.400,0,5,1.700
113,4,1.300,1,0.300,爱德蒙-萨姆纳,3,1.000,0,0.000,0,Edmond Sumner,18,6.000,13,0,0.7,0,11,3.700,5,1.667,5,0.667,0,1.000,3,0,5,50,16.700,0,0.000,1962937760,33,11.000,3,1.000,2018,0,5,1.700,0,11,步行者,4,1.333,2,0.667,0,0.500,0,2,0.700
114,1,0.500,1,0.500,贾马尔-穆雷,2,1.000,0,0.000,0,Jamal Murray,16,8.000,9,0,0.6,0,4,2.000,3,1.500,2,1.000,0,0.667,2,2,27,39,19.500,0,0.000,1962937421,22,11.000,2,1.000,2018,0,1,0.500,0,7,掘金,6,3.000,2,1.000,0,0.333,0,1,0.500
115,21,5.300,2,0.500,德阿龙-福克斯,11,2.800,0,0.000,0,De'Aaron Fox,38,9.500,18,0,0.5,0,10,2.500,4,1.000,1,1.750,0,0.250,4,4,5,97,24.300,2,0.500,1962937723,44,11.000,13,3.300,2018,0,4,1.000,0,23,国王,17,4.250,7,1.750,0,0.412,0,8,2.000
116,3,1.000,0,0.000,诺曼-鲍威尔,5,1.700,0,0.000,0,Norman Powell,21,7.000,13,0,0.6,0,7,2.300,2,0.667,2,1.667,0,1.000,3,1,24,61,20.300,1,0.300,5589,33,11.000,6,2.000,2018,0,2,0.700,0,28,猛龙,9,3.000,5,1.667,0,0.556,0,3,1.000
117,4,2.000,0,0.000,约翰-科林斯,3,1.500,0,0.000,0,John Collins,18,9.000,10,0,0.6,0,6,3.000,2,1.000,2,0.000,0,1.000,2,2,20,33,16.500,2,1.000,1962937733,22,11.000,5,2.500,2018,0,1,0.500,0,1,老鹰,3,1.500,0,0.000,0,0.000,0,3,1.500
118,7,3.500,0,0.000,科里-约瑟夫,4,2.000,0,0.000,0,Cory Joseph,11,5.500,6,0,0.5,0,0,0.000,13,6.500,10,0.000,0,0.769,2,1,9,52,26.000,0,0.000,4911,22,11.000,4,2.000,2018,0,3,1.500,0,11,步行者,2,1.000,0,0.000,0,0.000,0,5,2.500
119,3,1.000,2,0.700,鲁迪-盖伊,14,4.700,0,0.000,0,Rudy Gay,19,6.333,14,0,0.7,0,2,0.700,0,0.000,0,1.667,0,0.000,3,2,22,51,17.000,1,0.300,4136,33,11.000,15,5.000,2018,0,3,1.000,0,24,马刺,6,2.000,5,1.667,0,0.833,0,3,1.000
120,3,1.500,2,1.000,凯尔-洛瑞,6,3.000,0,0.000,0,Kyle Lowry,14,7.000,5,0,0.4,0,3,1.500,10,5.000,10,1.000,0,1.000,2,2,7,37,18.500,0,0.000,4152,22,11.000,6,3.000,2018,0,0,0.000,0,28,猛龙,8,4.000,2,1.000,0,0.250,0,3,1.500
121,21,5.300,3,0.800,乔什-杰克逊,15,3.800,0,0.000,0,Josh Jackson,57,14.250,19,0,0.3,0,18,4.500,6,1.500,3,0.750,0,0.500,4,4,20,137,34.300,3,0.800,1962937722,44,11.000,18,4.500,2018,0,3,0.800,0,21,太阳,18,4.500,3,0.750,0,0.167,0,17,4.300
122,14,3.500,0,0.000,里基-卢比奥,8,2.000,0,0.000,0,Ricky Rubio,37,9.250,12,0,0.3,0,4,1.000,12,3.000,11,2.000,0,0.917,4,4,11,79,19.800,1,0.300,4610,43,10.800,9,2.300,2018,0,7,1.800,0,26,爵士,19,4.750,8,2.000,0,0.421,0,10,2.500
123,5,1.300,1,0.300,杰伦-布朗,11,2.800,0,0.000,0,Jaylen Brown,43,10.750,18,0,0.4,0,15,3.800,5,1.250,4,0.750,0,0.800,4,4,7,85,21.300,6,1.500,1962937413,43,10.800,17,4.300,2018,0,1,0.300,0,2,凯尔特人,17,4.250,3,0.750,0,0.176,0,5,1.300
124,5,1.700,0,0.000,马可-贝里内利,5,1.700,0,0.000,0,Marco Belinelli,23,7.667,10,0,0.4,0,8,2.700,9,3.000,8,1.333,0,0.889,3,0,18,42,14.000,0,0.000,4296,32,10.700,5,1.700,2018,0,1,0.300,0,24,马刺,10,3.333,4,1.333,0,0.400,0,4,1.300
125,1,0.300,7,1.800,贾维尔-麦基,25,6.300,0,0.000,0,JaVale McGee,29,7.250,18,0,0.6,0,11,2.800,9,2.250,6,0.000,0,0.667,4,4,6,82,20.500,2,0.500,4480,42,10.500,27,6.800,2018,0,1,0.300,0,13,湖人,0,0.000,0,0.000,0,0.000,0,10,2.500
126,4,2.000,0,0.000,托里恩-普林斯,12,6.000,0,0.000,0,Taurean Prince,14,7.000,7,0,0.5,0,4,2.000,4,2.000,3,2.000,0,0.750,2,2,2,52,26.000,0,0.000,1962937423,21,10.500,12,6.000,2018,0,1,0.500,0,1,老鹰,8,4.000,4,2.000,0,0.500,0,5,2.500
127,2,1.000,6,3.000,贾勒特艾伦,8,4.000,0,0.000,0,Jarrett Allen,18,9.000,9,0,0.5,0,6,3.000,6,3.000,3,0.000,0,0.500,2,2,31,51,25.500,8,4.000,1962937738,21,10.500,16,8.000,2018,0,0,0.000,0,17,篮网,1,0.500,0,0.000,0,0.000,0,2,1.000
128,4,1.000,1,0.300,凯文-诺克斯,26,6.500,2,0.000,0,Kevin Knox II,43,10.750,15,0,0.3,0,10,2.500,9,2.250,8,0.750,0,0.889,4,4,20,113,28.300,3,0.800,1962938070,41,10.300,29,7.300,2018,0,6,1.500,0,18,尼克斯,17,4.250,3,0.750,0,0.176,0,13,3.300
129,5,1.700,0,0.000,科林-塞克斯顿,8,2.700,0,0.000,0,Collin Sexton,24,8.000,10,0,0.4,0,7,2.300,8,2.667,7,1.333,0,0.875,3,2,2,65,21.700,1,0.300,1962938079,31,10.300,9,3.000,2018,0,0,0.000,0,5,骑士,7,2.333,4,1.333,0,0.571,0,6,2.000
130,1,0.300,0,0.000,福尔康-科尔克马兹,11,2.800,0,0.000,0,Furkan Korkmaz,24,6.000,15,0,0.6,0,7,1.800,4,1.000,3,2.000,0,0.750,4,0,30,50,12.500,0,0.000,1962937456,41,10.300,11,2.800,2018,0,2,0.500,0,20,76人,15,3.750,8,2.000,0,0.533,0,2,0.500
131,8,2.000,2,0.500,凯利-奥利尼克,14,3.500,0,0.000,0,Kelly Olynyk,34,8.500,11,0,0.3,0,12,3.000,13,3.250,13,1.500,0,1.000,4,3,9,94,23.500,3,0.800,5164,41,10.300,17,4.300,2018,0,3,0.800,0,14,热火,16,4.000,6,1.500,0,0.375,0,12,3.000
132,6,2.000,4,1.300,穆罕默德-班巴,14,4.700,0,0.000,0,Mo Bamba,19,6.333,12,0,0.6,0,10,3.300,6,2.000,3,1.333,0,0.500,3,0,5,60,20.000,2,0.700,1962938046,31,10.300,16,5.300,2018,0,3,1.000,0,19,魔术,7,2.333,4,1.333,0,0.571,0,5,1.700
133,3,1.000,4,1.300,亚历克斯-莱恩,9,3.000,0,0.000,0,Alex Len,17,5.667,9,0,0.5,0,9,3.000,17,5.667,10,1.000,0,0.588,3,3,27,48,16.000,4,1.300,5156,31,10.300,13,4.300,2018,0,0,0.000,0,1,老鹰,5,1.667,3,1.000,0,0.600,0,3,1.000
134,12,3.000,2,0.500,威利-考利-斯坦,24,6.000,1,0.000,0,Willie Cauley-Stein,32,8.000,17,0,0.5,0,9,2.300,11,2.750,7,0.000,0,0.636,4,4,33,85,21.300,6,1.500,5548,41,10.300,30,7.500,2018,0,6,1.500,0,23,国王,0,0.000,0,0.000,0,0.000,0,5,1.300
135,1,0.300,0,0.000,詹姆斯-恩尼斯,10,3.300,0,0.000,0,James Ennis III,21,7.000,11,0,0.5,0,13,4.300,4,1.333,3,1.667,0,0.750,3,3,11,79,26.300,2,0.700,5220,30,10.000,12,4.000,2018,0,5,1.700,0,10,火箭,9,3.000,5,1.667,0,0.556,0,2,0.700
136,3,1.500,0,0.000,约翰-霍兰德,2,1.000,0,0.000,0,John Holland,10,5.000,7,0,0.7,0,1,0.500,2,1.000,2,2.000,0,1.000,2,0,10,25,12.500,0,0.000,5433,20,10.000,2,1.000,2018,0,0,0.000,0,5,骑士,5,2.500,4,2.000,0,0.800,0,1,0.500
137,3,1.000,2,0.700,杰森-史密斯,7,2.300,0,0.000,0,Jason Smith,21,7.000,10,0,0.5,0,13,4.300,12,4.000,9,0.333,0,0.750,3,0,14,47,15.700,6,2.000,4298,30,10.000,13,4.300,2018,0,2,0.700,0,27,奇才,4,1.333,1,0.333,0,0.250,0,3,1.000
138,1,0.300,2,0.700,安特-日日奇,7,2.300,0,0.000,0,Ante Zizic,13,4.333,11,0,0.8,0,8,2.700,8,2.667,8,0.000,0,1.000,3,0,41,43,14.300,6,2.000,1962937427,30,10.000,13,4.300,2018,0,1,0.300,0,5,骑士,0,0.000,0,0.000,0,0.000,0,4,1.300
139,1,1.000,0,0.000,马库斯-李,2,2.000,0,0.000,0,Marcus Lee,7,7.000,4,0,0.6,0,1,1.000,2,2.000,2,0.000,0,1.000,1,0,24,13,13.000,4,4.000,1962938230,10,10.000,6,6.000,2018,0,0,0.000,0,14,热火,0,0.000,0,0.000,0,0.000,0,0,0.000
140,5,1.700,1,0.300,马钦-戈塔特,16,5.300,0,0.000,0,Marcin Gortat,24,8.000,14,0,0.6,0,9,3.000,2,0.667,2,0.000,0,1.000,3,3,13,62,20.700,7,2.300,3983,30,10.000,23,7.700,2018,0,1,0.300,0,12,快船,0,0.000,0,0.000,0,0.000,0,4,1.300
141,1,0.300,5,1.700,伊安-马辛米,10,3.300,0,0.000,0,Ian Mahinmi,12,4.000,8,0,0.7,0,8,2.700,13,4.333,12,0.667,0,0.923,3,3,28,64,21.300,5,1.700,3954,30,10.000,15,5.000,2018,0,3,1.000,0,27,奇才,3,1.000,2,0.667,0,0.667,0,5,1.700
142,8,2.700,2,0.700,克里斯-邓恩,16,5.300,0,0.000,0,Kris Dunn,20,6.667,12,0,0.6,0,9,3.000,5,1.667,5,0.333,0,1.000,3,3,32,67,22.300,0,0.000,1962937410,30,10.000,16,5.300,2018,0,4,1.300,0,4,公牛,4,1.333,1,0.333,0,0.250,0,9,3.000
143,6,1.500,0,0.000,贾斯蒂斯-温斯洛,17,4.300,0,0.000,0,Justise Winslow,31,7.750,12,0,0.4,0,10,2.500,16,4.000,12,1.000,0,0.750,4,4,7,109,27.300,4,1.000,5554,40,10.000,21,5.300,2018,0,3,0.800,0,14,热火,10,2.500,4,1.000,0,0.400,0,7,1.800
144,3,1.000,2,0.700,埃里克-戈登,6,2.000,0,0.000,0,Eric Gordon,20,6.667,8,0,0.4,0,7,2.300,10,3.333,8,2.000,0,0.800,3,0,10,73,24.300,1,0.300,4469,30,10.000,7,2.300,2018,0,2,0.700,0,10,火箭,16,5.333,6,2.000,0,0.375,0,7,2.300
145,13,3.300,0,0.000,兰斯-史蒂芬森,9,2.300,0,0.000,0,Lance Stephenson,27,6.750,13,0,0.5,0,7,1.800,15,3.750,12,0.250,0,0.800,4,0,6,83,20.800,4,1.000,4771,39,9.800,13,3.300,2018,0,4,1.000,0,13,湖人,5,1.250,1,0.250,0,0.200,0,6,1.500
146,1,0.300,1,0.300,马文-威廉姆斯,12,4.000,0,0.000,0,Marvin Williams,20,6.667,10,0,0.5,0,4,1.300,2,0.667,2,2.333,0,1.000,3,3,20,61,20.300,0,0.000,3928,29,9.700,12,4.000,2018,0,2,0.700,0,30,黄蜂,16,5.333,7,2.333,0,0.438,0,1,0.300
147,19,6.300,4,1.300,约翰-沃尔,10,3.300,0,0.000,0,John Wall,28,9.333,11,0,0.4,0,3,1.000,8,2.667,5,0.667,0,0.625,3,3,1,61,20.300,1,0.300,4716,29,9.700,11,3.700,2018,0,6,2.000,0,27,奇才,13,4.333,2,0.667,0,0.154,0,11,3.700
148,2,1.000,1,0.500,马尔科姆-布罗格登,5,2.500,0,0.000,0,Malcolm Brogdon,17,8.500,8,0,0.5,0,1,0.500,2,1.000,1,1.000,0,0.500,2,2,7,41,20.500,0,0.000,1962937442,19,9.500,5,2.500,2018,0,0,0.000,0,15,雄鹿,8,4.000,2,1.000,0,0.250,0,0,0.000
149,3,1.500,1,0.500,德怀特-鲍威尔,7,3.500,0,0.000,0,Dwight Powell,14,7.000,7,0,0.5,0,9,4.500,6,3.000,5,0.000,0,0.833,2,2,7,37,18.500,4,2.000,5356,19,9.500,11,5.500,2018,0,2,1.000,0,6,独行侠,4,2.000,0,0.000,0,0.000,0,4,2.000
150,2,0.500,1,0.300,杰森-塔图姆,14,3.500,0,0.000,0,Jayson Tatum,42,10.500,14,0,0.3,0,8,2.000,8,2.000,7,0.750,0,0.875,4,4,0,79,19.800,1,0.300,1962937724,38,9.500,15,3.800,2018,0,3,0.800,0,2,凯尔特人,9,2.250,3,0.750,0,0.333,0,3,0.800
151,3,1.500,5,2.500,约翰-亨森,2,1.000,0,0.000,0,John Henson,8,4.000,6,0,0.8,0,6,3.000,6,3.000,6,0.500,0,1.000,2,0,31,24,12.000,3,1.500,5020,19,9.500,5,2.500,2018,0,1,0.500,0,15,雄鹿,2,1.000,1,0.500,0,0.500,0,1,0.500
152,2,1.000,5,2.500,迈尔斯-特纳,13,6.500,0,0.000,0,Myles Turner,18,9.000,7,0,0.4,0,8,4.000,7,3.500,5,0.000,0,0.714,2,2,33,47,23.500,1,0.500,5553,19,9.500,14,7.000,2018,0,1,0.500,0,11,步行者,2,1.000,0,0.000,0,0.000,0,4,2.000
153,1,0.500,0,0.000,帕特-康诺顿,4,2.000,0,0.000,0,Pat Connaughton,11,5.500,6,0,0.5,0,3,1.500,4,2.000,3,2.000,0,0.750,2,0,24,30,15.000,0,0.000,5584,19,9.500,4,2.000,2018,0,1,0.500,0,15,雄鹿,8,4.000,4,2.000,0,0.500,0,2,1.000
154,13,3.300,1,0.300,泰鲁斯-琼斯,7,1.800,0,0.000,0,Tyus Jones,36,9.000,13,0,0.4,0,4,1.000,17,4.250,12,0.000,0,0.706,4,0,21,91,22.800,1,0.300,5564,38,9.500,8,2.000,2018,0,4,1.000,0,16,森林狼,7,1.750,0,0.000,0,0.000,0,11,2.800
155,3,1.000,1,0.300,格伦-罗宾逊,6,2.000,0,0.000,0,Glenn Robinson III,27,9.000,10,0,0.4,0,5,1.700,7,2.333,6,0.667,0,0.857,3,0,30,59,19.700,7,2.300,5412,28,9.300,13,4.300,2018,0,3,1.000,0,8,活塞,8,2.667,2,0.667,0,0.250,0,2,0.700
156,8,2.700,0,0.000,杰里安-格兰特,4,1.300,0,0.000,0,Jerian Grant,16,5.333,9,0,0.6,0,4,1.300,8,2.667,8,0.667,0,1.000,3,0,25,59,19.700,0,0.000,5562,28,9.300,4,1.300,2018,0,1,0.300,0,19,魔术,3,1.000,2,0.667,0,0.667,0,2,0.700
157,9,3.000,4,1.300,肯特-贝兹莫尔,13,4.300,0,0.000,0,Kent Bazemore,23,7.667,9,0,0.4,0,5,1.700,9,3.000,6,1.333,0,0.667,3,3,26,75,25.000,0,0.000,5102,28,9.300,13,4.300,2018,0,4,1.300,0,1,老鹰,14,4.667,4,1.333,0,0.286,0,5,1.700
158,1,0.300,2,0.700,博班-马扬诺维奇,4,1.300,0,0.000,0,Boban Marjanovic,11,3.667,9,0,0.8,0,3,1.000,11,3.667,10,0.000,0,0.909,3,0,51,20,6.700,5,1.700,5608,28,9.300,9,3.000,2018,0,0,0.000,0,12,快船,1,0.333,0,0.000,0,0.000,0,4,1.300
159,6,2.000,0,0.000,杰伦-布伦森,4,1.300,0,0.000,0,Jalen Brunson,17,5.667,9,0,0.5,0,6,2.000,12,4.000,7,1.000,0,0.583,3,0,13,36,12.000,2,0.700,1962938052,28,9.300,6,2.000,2018,0,4,1.300,0,6,独行侠,5,1.667,3,1.000,0,0.600,0,3,1.000
160,7,2.300,0,0.000,韦斯利-马修斯,11,3.700,0,0.000,0,Wesley Matthews,25,8.333,8,0,0.3,0,5,1.700,10,3.333,7,1.667,0,0.700,3,3,9,73,24.300,1,0.300,4694,28,9.300,12,4.000,2018,0,3,1.000,0,6,独行侠,13,4.333,5,1.667,0,0.385,0,2,0.700
